customer_id,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,tenure,is_senior,has_partner,has_dependents
7929-DMBCV,1,2,0,Mailed check,81,1683.7,TRUE,FALSE,TRUE,TRUE,TRUE,20.79,FALSE,TRUE,FALSE
7932-WPTDS,0,1,0,Electronic check,24.8,24.8,TRUE,TRUE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE
7938-OUHIO,1,2,0,Electronic check,98.7,293.65,FALSE,TRUE,TRUE,TRUE,TRUE,2.98,FALSE,FALSE,FALSE
7943-RQCHR,2,2,0,Electronic check,94.75,889.9,TRUE,TRUE,TRUE,TRUE,TRUE,9.39,FALSE,FALSE,FALSE
7950-XWOVN,0,1,0,Mailed check,34.7,383.55,FALSE,FALSE,FALSE,TRUE,FALSE,11.05,FALSE,FALSE,FALSE
7952-OBOYL,1,2,0,Mailed check,89.85,244.45,FALSE,FALSE,TRUE,TRUE,TRUE,2.72,FALSE,FALSE,FALSE
7956-XQWGU,1,0,0,Credit card (automatic),19.4,460.25,FALSE,FALSE,TRUE,FALSE,FALSE,23.72,FALSE,FALSE,FALSE
7957-RYHQD,1,2,0,Credit card (automatic),79.2,3233.85,TRUE,TRUE,TRUE,TRUE,TRUE,40.83,TRUE,FALSE,FALSE
7963-GQRMY,1,1,0,Mailed check,44.3,134.5,TRUE,TRUE,TRUE,TRUE,TRUE,3.04,FALSE,TRUE,TRUE
7964-VEXDG,2,2,0,Electronic check,80.35,1747.2,FALSE,FALSE,TRUE,TRUE,TRUE,21.74,FALSE,FALSE,TRUE
7964-YESJC,2,1,0,Mailed check,66.3,1559.45,TRUE,FALSE,TRUE,TRUE,TRUE,23.52,FALSE,TRUE,FALSE
7966-YOTQW,2,1,0,Credit card (automatic),54.5,568.2,FALSE,FALSE,TRUE,TRUE,TRUE,10.43,FALSE,FALSE,FALSE
7967-HYCDE,1,2,0,Bank transfer (automatic),70.7,553.4,FALSE,FALSE,TRUE,TRUE,TRUE,7.83,FALSE,FALSE,FALSE
7968-QUXNS,1,0,0,Mailed check,18.95,110.15,FALSE,FALSE,TRUE,FALSE,FALSE,5.81,FALSE,FALSE,FALSE
7969-AULMZ,2,2,0,Electronic check,97.35,2119.5,TRUE,TRUE,TRUE,TRUE,TRUE,21.77,FALSE,FALSE,FALSE
7976-CICYS,1,0,0,Credit card (automatic),20.7,83.75,FALSE,FALSE,TRUE,FALSE,FALSE,4.05,FALSE,FALSE,FALSE
7978-DKUQH,1,2,0,Electronic check,74.6,1797.75,TRUE,FALSE,TRUE,TRUE,TRUE,24.1,FALSE,TRUE,FALSE
7979-CORPM,2,2,0,Credit card (automatic),90.55,2282.55,FALSE,TRUE,TRUE,TRUE,TRUE,25.21,FALSE,FALSE,FALSE
7982-VCELR,1,2,0,Credit card (automatic),94.8,3565.65,TRUE,FALSE,TRUE,TRUE,TRUE,37.61,FALSE,FALSE,FALSE
7989-AWGEH,0,1,0,Electronic check,39.2,1838.15,FALSE,FALSE,FALSE,TRUE,FALSE,46.89,FALSE,TRUE,TRUE
7989-CHGTL,1,0,0,Mailed check,19.6,19.6,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
7989-VCQOH,1,1,0,Electronic check,83.25,1611.15,FALSE,FALSE,TRUE,TRUE,TRUE,19.35,FALSE,TRUE,TRUE
7993-NQLJE,1,2,0,Mailed check,75.1,1151.55,FALSE,FALSE,TRUE,TRUE,TRUE,15.33,FALSE,TRUE,TRUE
7993-PYKOF,1,2,0,Electronic check,75,632.95,FALSE,TRUE,TRUE,TRUE,TRUE,8.44,FALSE,TRUE,FALSE
7994-UYIVZ,2,2,0,Bank transfer (automatic),85.65,659.45,FALSE,FALSE,TRUE,TRUE,TRUE,7.7,FALSE,TRUE,FALSE
7998-ZLXWN,1,0,0,Credit card (automatic),20.45,330.8,TRUE,FALSE,TRUE,FALSE,FALSE,16.18,FALSE,TRUE,FALSE
8000-REIQB,1,2,0,Electronic check,69.95,69.95,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
8003-EWNDZ,1,0,0,Electronic check,21.2,222.65,TRUE,FALSE,TRUE,FALSE,FALSE,10.5,FALSE,FALSE,FALSE
8006-PYCSW,1,0,0,Mailed check,20.1,39.8,TRUE,FALSE,TRUE,FALSE,FALSE,1.98,FALSE,FALSE,FALSE
8008-HAWED,0,1,0,Electronic check,50.75,712.75,FALSE,TRUE,FALSE,TRUE,FALSE,14.04,FALSE,FALSE,FALSE
8010-EZLOU,2,2,0,Electronic check,80.2,1217.25,FALSE,TRUE,TRUE,TRUE,TRUE,15.18,TRUE,FALSE,FALSE
8012-SOUDQ,2,2,0,Electronic check,90.25,3838.75,TRUE,FALSE,TRUE,TRUE,TRUE,42.53,TRUE,FALSE,FALSE
8016-NCFVO,2,2,0,Electronic check,116.5,6382.55,FALSE,FALSE,TRUE,TRUE,TRUE,54.79,TRUE,FALSE,FALSE
8017-LXHFA,1,2,0,Electronic check,94.75,2293.6,TRUE,TRUE,TRUE,TRUE,TRUE,24.21,TRUE,FALSE,FALSE
8017-UVSZU,2,1,0,Credit card (automatic),56.6,2379.1,TRUE,FALSE,TRUE,TRUE,TRUE,42.03,FALSE,TRUE,FALSE
8019-ENHXU,2,2,0,Electronic check,99.45,4138.05,FALSE,TRUE,TRUE,TRUE,TRUE,41.61,FALSE,TRUE,FALSE
8020-BWHYL,1,2,0,Credit card (automatic),75.3,1147.45,TRUE,TRUE,TRUE,TRUE,TRUE,15.24,TRUE,FALSE,FALSE
8023-QHAIO,2,2,0,Bank transfer (automatic),76.85,4275.75,TRUE,FALSE,TRUE,TRUE,TRUE,55.64,TRUE,TRUE,FALSE
8033-ATFAS,1,1,0,Mailed check,59.85,2341.5,TRUE,FALSE,TRUE,TRUE,TRUE,39.12,FALSE,TRUE,TRUE
8035-PWSEV,1,2,0,Electronic check,89.25,487.05,TRUE,FALSE,TRUE,TRUE,TRUE,5.46,FALSE,FALSE,FALSE
8040-MNRTF,1,2,0,Mailed check,71.1,71.1,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8042-JVNFH,1,2,0,Mailed check,71.35,71.35,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8044-BGWPI,1,0,0,Electronic check,21.15,306.05,FALSE,FALSE,TRUE,FALSE,FALSE,14.47,FALSE,TRUE,TRUE
8048-DSDFQ,1,0,0,Mailed check,20.2,20.2,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8049-WJCLQ,1,1,0,Mailed check,60.2,563.5,FALSE,FALSE,TRUE,TRUE,TRUE,9.36,FALSE,TRUE,TRUE
8051-HJRLT,1,2,0,Electronic check,70.55,70.55,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
8053-WWDRO,1,0,0,Bank transfer (automatic),19.5,146.3,TRUE,TRUE,TRUE,FALSE,FALSE,7.5,FALSE,TRUE,FALSE
8058-DMYRU,2,2,0,Electronic check,90.05,4931.8,FALSE,FALSE,TRUE,TRUE,TRUE,54.77,TRUE,FALSE,FALSE
8058-INTPH,1,2,0,Electronic check,79.65,79.65,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8058-JMEQO,2,2,0,Electronic check,84.45,762.5,TRUE,TRUE,TRUE,TRUE,TRUE,9.03,TRUE,FALSE,FALSE
8059-UDZFY,2,2,0,Bank transfer (automatic),105.35,3465.05,TRUE,FALSE,TRUE,TRUE,TRUE,32.89,TRUE,FALSE,TRUE
8062-YBDOE,1,2,0,Electronic check,69.65,69.65,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
8063-GBATB,2,2,0,Electronic check,85.25,2287.25,TRUE,TRUE,TRUE,TRUE,TRUE,26.83,TRUE,FALSE,FALSE
8063-RJYNF,1,2,0,Electronic check,94.25,1483.25,FALSE,TRUE,TRUE,TRUE,TRUE,15.74,FALSE,FALSE,FALSE
8064-RAVOH,1,1,0,Electronic check,49.85,49.85,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
8065-BVEPF,1,2,0,Bank transfer (automatic),99.1,6496.15,FALSE,FALSE,TRUE,TRUE,TRUE,65.55,TRUE,FALSE,FALSE
8065-YKXKD,2,2,0,Electronic check,74.75,799.65,TRUE,TRUE,TRUE,TRUE,TRUE,10.7,FALSE,FALSE,FALSE
8066-POXGX,0,1,0,Electronic check,35.1,446.1,TRUE,TRUE,FALSE,TRUE,FALSE,12.71,FALSE,FALSE,FALSE
8069-YQQAJ,0,1,0,Mailed check,31.1,419.7,FALSE,FALSE,FALSE,TRUE,FALSE,13.5,FALSE,FALSE,FALSE
8070-AAWZP,0,1,0,Mailed check,34.25,828.2,FALSE,FALSE,FALSE,TRUE,FALSE,24.18,TRUE,TRUE,FALSE
8073-IJDCM,1,0,0,Mailed check,20.3,20.3,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8080-DDEMJ,1,1,0,Electronic check,45.1,45.1,FALSE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
8082-GHXOP,1,1,0,Mailed check,44,659.35,FALSE,FALSE,TRUE,TRUE,TRUE,14.99,FALSE,FALSE,TRUE
8083-YTZES,2,2,0,Electronic check,74.35,265.35,FALSE,TRUE,TRUE,TRUE,TRUE,3.57,FALSE,FALSE,FALSE
8086-OVPWV,1,2,0,Electronic check,80.2,181.1,FALSE,TRUE,TRUE,TRUE,TRUE,2.26,FALSE,FALSE,FALSE
8087-LGYHQ,1,2,0,Electronic check,94.05,811.65,FALSE,FALSE,TRUE,TRUE,TRUE,8.63,FALSE,FALSE,FALSE
8095-WANWK,1,1,0,Mailed check,45.25,428.7,TRUE,FALSE,TRUE,TRUE,TRUE,9.47,FALSE,FALSE,FALSE
8096-LOIST,1,1,0,Electronic check,56.2,1093.4,TRUE,FALSE,TRUE,TRUE,TRUE,19.46,FALSE,FALSE,FALSE
8097-VBQTZ,1,1,0,Mailed check,69.9,3883.3,FALSE,FALSE,TRUE,TRUE,TRUE,55.56,FALSE,FALSE,FALSE
8098-LLAZX,2,2,0,Electronic check,95.45,396.1,TRUE,TRUE,TRUE,TRUE,TRUE,4.15,TRUE,FALSE,FALSE
8100-HZZLJ,1,1,0,Electronic check,63.95,2737.05,TRUE,FALSE,TRUE,TRUE,TRUE,42.8,FALSE,FALSE,TRUE
8104-OSKWT,2,2,0,Electronic check,79.8,1001.2,TRUE,FALSE,TRUE,TRUE,TRUE,12.55,FALSE,FALSE,FALSE
8107-KNCIM,2,2,0,Electronic check,75.1,1013.35,FALSE,FALSE,TRUE,TRUE,TRUE,13.49,TRUE,TRUE,FALSE
8108-UXRQN,0,1,0,Electronic check,50.55,565.35,TRUE,FALSE,FALSE,TRUE,FALSE,11.18,FALSE,TRUE,TRUE
8111-BKVDS,0,1,0,Bank transfer (automatic),40.7,449.3,TRUE,FALSE,FALSE,TRUE,FALSE,11.04,FALSE,FALSE,FALSE
8111-RKSPX,2,2,0,Bank transfer (automatic),72.2,305.55,FALSE,TRUE,TRUE,TRUE,TRUE,4.23,FALSE,FALSE,FALSE
8111-SLLHI,2,2,0,Electronic check,105.65,4284.8,FALSE,TRUE,TRUE,TRUE,TRUE,40.56,TRUE,TRUE,FALSE
8118-LSUEL,2,2,0,Electronic check,106.4,2483.5,FALSE,TRUE,TRUE,TRUE,TRUE,23.34,TRUE,FALSE,FALSE
8118-TJAFG,1,2,0,Electronic check,101.5,906.85,FALSE,FALSE,TRUE,TRUE,TRUE,8.93,FALSE,TRUE,TRUE
8120-JDCAM,1,2,0,Mailed check,69.55,284.9,FALSE,FALSE,TRUE,TRUE,TRUE,4.1,FALSE,TRUE,TRUE
8123-QBNAZ,2,2,0,Credit card (automatic),104.5,3684.95,TRUE,FALSE,TRUE,TRUE,TRUE,35.26,FALSE,TRUE,TRUE
8128-YVJRG,2,2,0,Mailed check,79.65,604.7,TRUE,TRUE,TRUE,TRUE,TRUE,7.59,FALSE,FALSE,FALSE
8132-YPVBX,1,2,0,Mailed check,85.95,514.6,TRUE,FALSE,TRUE,TRUE,TRUE,5.99,FALSE,FALSE,FALSE
8138-EALND,1,0,0,Mailed check,19.75,311.6,FALSE,FALSE,TRUE,FALSE,FALSE,15.78,FALSE,FALSE,FALSE
8148-BPLZQ,1,1,0,Electronic check,49.8,1734.2,FALSE,FALSE,TRUE,TRUE,TRUE,34.82,FALSE,FALSE,FALSE
8149-AIQCG,2,2,0,Credit card (automatic),73.15,2730.85,FALSE,FALSE,TRUE,TRUE,TRUE,37.33,FALSE,FALSE,FALSE
8149-RSOUN,2,2,0,Electronic check,93.85,93.85,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8150-QUDFX,1,0,0,Mailed check,19.85,51.6,FALSE,FALSE,TRUE,FALSE,FALSE,2.6,FALSE,FALSE,FALSE
8155-IBNHG,2,2,0,Credit card (automatic),75.4,1747.85,TRUE,TRUE,TRUE,TRUE,TRUE,23.18,FALSE,TRUE,FALSE
8158-WPEZG,0,1,0,Electronic check,35.65,425.1,FALSE,FALSE,FALSE,TRUE,FALSE,11.92,FALSE,FALSE,FALSE
8160-HOWOX,1,1,0,Electronic check,66.85,458.1,TRUE,FALSE,TRUE,TRUE,TRUE,6.85,FALSE,FALSE,FALSE
8161-QYMTT,2,2,0,Electronic check,94.1,701.3,FALSE,FALSE,TRUE,TRUE,TRUE,7.45,FALSE,FALSE,FALSE
8167-GJLRN,0,1,0,Electronic check,30.4,82.15,FALSE,FALSE,FALSE,TRUE,FALSE,2.7,FALSE,FALSE,FALSE
8168-UQWWF,2,2,0,Bank transfer (automatic),97.85,1105.4,TRUE,TRUE,TRUE,TRUE,TRUE,11.3,FALSE,FALSE,FALSE
8178-EYZUO,2,2,0,Electronic check,93.7,4154.8,FALSE,TRUE,TRUE,TRUE,TRUE,44.34,FALSE,FALSE,FALSE
8180-AKMJV,1,1,0,Credit card (automatic),44.55,44.55,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8182-BJDSI,2,2,0,Electronic check,89.95,2625.55,TRUE,TRUE,TRUE,TRUE,TRUE,29.19,FALSE,FALSE,FALSE
8182-PNAGI,1,1,0,Bank transfer (automatic),50.25,593.75,FALSE,TRUE,TRUE,TRUE,TRUE,11.82,FALSE,FALSE,FALSE
8183-ONMXC,1,2,0,Electronic check,80.75,159.45,TRUE,TRUE,TRUE,TRUE,TRUE,1.97,FALSE,FALSE,FALSE
8185-UPYBR,2,2,0,Electronic check,75.5,438,FALSE,TRUE,TRUE,TRUE,TRUE,5.8,FALSE,TRUE,FALSE
8189-HBVRW,2,2,0,Electronic check,90.8,4921.2,TRUE,FALSE,TRUE,TRUE,TRUE,54.2,FALSE,FALSE,FALSE
8189-XRIKE,1,2,0,Electronic check,90.95,2897.95,TRUE,FALSE,TRUE,TRUE,TRUE,31.86,TRUE,FALSE,FALSE
8198-RKSZG,2,1,0,Credit card (automatic),80.45,1137.05,TRUE,FALSE,TRUE,TRUE,TRUE,14.13,FALSE,TRUE,TRUE
8201-AAXCB,2,1,0,Electronic check,60.35,1404.65,FALSE,FALSE,TRUE,TRUE,TRUE,23.28,FALSE,TRUE,TRUE
8203-XJZRC,1,0,0,Mailed check,20.25,20.25,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8204-TIFGJ,1,0,0,Bank transfer (automatic),20.3,470.6,TRUE,FALSE,TRUE,FALSE,FALSE,23.18,FALSE,FALSE,FALSE
8205-MQUGY,1,1,0,Electronic check,49.2,571.15,FALSE,FALSE,TRUE,TRUE,TRUE,11.61,FALSE,TRUE,TRUE
8212-CRQXP,1,2,0,Credit card (automatic),80,1706.45,TRUE,FALSE,TRUE,TRUE,TRUE,21.33,FALSE,TRUE,FALSE
8212-DJRCH,1,2,0,Mailed check,90.35,434.5,FALSE,FALSE,TRUE,TRUE,TRUE,4.81,FALSE,TRUE,TRUE
8217-QYOHV,1,1,0,Mailed check,55.75,266.95,FALSE,FALSE,TRUE,TRUE,TRUE,4.79,FALSE,FALSE,FALSE
8221-EQDGL,1,1,0,Mailed check,61,2130.45,FALSE,FALSE,TRUE,TRUE,TRUE,34.93,FALSE,TRUE,FALSE
8224-DWCKX,2,2,0,Credit card (automatic),73.3,828.05,FALSE,FALSE,TRUE,TRUE,TRUE,11.3,TRUE,FALSE,FALSE
8224-IVVPA,1,1,0,Mailed check,56.7,1652.95,TRUE,FALSE,TRUE,TRUE,TRUE,29.15,FALSE,FALSE,FALSE
8225-BTJAU,1,2,0,Electronic check,79.25,793.55,FALSE,TRUE,TRUE,TRUE,TRUE,10.01,TRUE,FALSE,FALSE
8229-MYEJZ,1,1,0,Electronic check,51.2,498.25,TRUE,FALSE,TRUE,TRUE,TRUE,9.73,FALSE,FALSE,FALSE
8229-TNIQA,1,1,0,Mailed check,45.3,196.95,TRUE,TRUE,TRUE,TRUE,TRUE,4.35,FALSE,FALSE,FALSE
8242-JSVBO,1,1,0,Bank transfer (automatic),44.65,322.5,FALSE,FALSE,TRUE,TRUE,TRUE,7.22,FALSE,FALSE,FALSE
8242-SOQUO,1,2,0,Electronic check,84.7,392.5,TRUE,FALSE,TRUE,TRUE,TRUE,4.63,TRUE,FALSE,FALSE
8245-UMPYT,2,2,0,Electronic check,96.4,1581.2,TRUE,TRUE,TRUE,TRUE,TRUE,16.4,TRUE,FALSE,FALSE
8246-SHFGA,1,0,0,Credit card (automatic),21.1,385.55,FALSE,FALSE,TRUE,FALSE,FALSE,18.27,FALSE,FALSE,FALSE
8250-ZNGGW,1,1,0,Credit card (automatic),59.9,287.85,TRUE,FALSE,TRUE,TRUE,TRUE,4.81,TRUE,FALSE,FALSE
8257-RZAHR,2,1,0,Bank transfer (automatic),64.7,941,TRUE,TRUE,TRUE,TRUE,TRUE,14.54,FALSE,TRUE,FALSE
8258-GSTJK,2,2,0,Electronic check,77,237.75,FALSE,TRUE,TRUE,TRUE,TRUE,3.09,TRUE,FALSE,FALSE
8259-NFJTV,0,1,0,Mailed check,34.65,246.6,TRUE,FALSE,FALSE,TRUE,FALSE,7.12,FALSE,TRUE,TRUE
8260-NGFNY,0,1,0,Mailed check,25.2,25.2,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE
8262-COGGB,1,0,0,Mailed check,20.45,20.45,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8263-JQAIK,0,1,0,Mailed check,24.45,47.5,FALSE,TRUE,FALSE,TRUE,FALSE,1.94,TRUE,FALSE,FALSE
8263-OKETD,2,1,0,Credit card (automatic),68.9,1370.35,TRUE,FALSE,TRUE,TRUE,TRUE,19.89,FALSE,FALSE,FALSE
8266-VBFQL,1,2,0,Electronic check,90.4,356.65,FALSE,FALSE,TRUE,TRUE,TRUE,3.95,FALSE,FALSE,FALSE
8267-KFGYD,1,0,0,Mailed check,21.05,21.05,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,TRUE
8270-RKSAP,1,2,0,Electronic check,70.5,597.9,FALSE,FALSE,TRUE,TRUE,TRUE,8.48,FALSE,FALSE,FALSE
8276-MQBYC,2,2,0,Electronic check,97.8,4913.3,FALSE,TRUE,TRUE,TRUE,TRUE,50.24,TRUE,FALSE,FALSE
8280-MQRQN,1,1,0,Mailed check,50.45,50.45,TRUE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8286-AFUYI,1,1,0,Electronic check,47.95,47.95,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,FALSE
8290-YWKHZ,2,2,0,Electronic check,93.2,2931,TRUE,TRUE,TRUE,TRUE,TRUE,31.45,TRUE,TRUE,FALSE
8292-TYSPY,1,1,0,Credit card (automatic),55,1046.5,FALSE,TRUE,TRUE,TRUE,TRUE,19.03,FALSE,FALSE,FALSE
8295-FHIVV,1,0,0,Mailed check,19.4,168.65,FALSE,FALSE,TRUE,FALSE,FALSE,8.69,FALSE,FALSE,FALSE
8305-VHZBZ,1,0,0,Mailed check,20.2,20.2,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8309-IEYJD,1,2,0,Mailed check,70.6,70.6,TRUE,FALSE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
8313-KTIHG,1,1,0,Electronic check,61.3,249.4,FALSE,FALSE,TRUE,TRUE,TRUE,4.07,FALSE,FALSE,FALSE
8313-NDOIA,2,2,0,Electronic check,104.15,2494.65,TRUE,FALSE,TRUE,TRUE,TRUE,23.95,FALSE,FALSE,FALSE
8317-BVKSO,1,0,0,Electronic check,20.05,299.3,FALSE,FALSE,TRUE,FALSE,FALSE,14.93,FALSE,FALSE,FALSE
8325-QRPZR,1,2,0,Electronic check,75.15,525,TRUE,FALSE,TRUE,TRUE,TRUE,6.99,FALSE,FALSE,FALSE
8329-GWVPJ,1,2,0,Bank transfer (automatic),69.75,3557.7,TRUE,FALSE,TRUE,TRUE,TRUE,51.01,FALSE,TRUE,TRUE
8329-IBCTI,1,0,0,Mailed check,19.65,19.65,TRUE,TRUE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8337-MSSXB,1,2,0,Electronic check,86.3,1180.95,TRUE,TRUE,TRUE,TRUE,TRUE,13.68,FALSE,FALSE,FALSE
8337-UPOAQ,2,2,0,Electronic check,89.8,914.3,FALSE,TRUE,TRUE,TRUE,TRUE,10.18,TRUE,TRUE,FALSE
8344-WFMFH,1,1,0,Electronic check,50.1,484.05,FALSE,FALSE,TRUE,TRUE,TRUE,9.66,FALSE,FALSE,TRUE
8348-HFYIV,0,1,0,Electronic check,49.25,90.35,FALSE,TRUE,FALSE,TRUE,FALSE,1.83,FALSE,FALSE,FALSE
8350-NYMVI,0,1,0,Bank transfer (automatic),41.1,1597.05,TRUE,FALSE,FALSE,TRUE,FALSE,38.86,FALSE,FALSE,FALSE
8356-WUAOJ,1,1,0,Electronic check,45,45,TRUE,FALSE,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE
8357-EQXFO,1,2,0,Electronic check,95.35,660.9,TRUE,TRUE,TRUE,TRUE,TRUE,6.93,FALSE,FALSE,FALSE
8361-LTMKD,2,2,0,Mailed check,74.4,306.6,FALSE,TRUE,TRUE,TRUE,TRUE,4.12,TRUE,TRUE,FALSE
8364-TRMMK,2,1,0,Mailed check,50.65,151.3,TRUE,TRUE,TRUE,TRUE,TRUE,2.99,FALSE,FALSE,FALSE
8372-JUXUI,2,2,0,Electronic check,74.35,74.35,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
8374-XGEJJ,2,2,0,Electronic check,101,4388.4,FALSE,TRUE,TRUE,TRUE,TRUE,43.45,TRUE,TRUE,FALSE
8375-DKEBR,1,2,0,Electronic check,69.6,69.6,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,FALSE,FALSE
8378-LKJAF,2,2,0,Credit card (automatic),101.15,3956.7,FALSE,FALSE,TRUE,TRUE,TRUE,39.12,FALSE,TRUE,TRUE
8380-PEFPE,1,2,0,Electronic check,71.65,71.65,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
8382-SHQEH,2,2,0,Electronic check,84.9,764.95,TRUE,TRUE,TRUE,TRUE,TRUE,9.01,FALSE,TRUE,FALSE
8384-FZBJK,2,2,0,Electronic check,100.6,5611.7,TRUE,FALSE,TRUE,TRUE,TRUE,55.78,FALSE,TRUE,TRUE
8387-MOJJT,1,2,0,Credit card (automatic),77.95,3384,TRUE,TRUE,TRUE,TRUE,TRUE,43.41,FALSE,TRUE,TRUE
8387-UGUSU,1,0,0,Mailed check,20.05,284.3,TRUE,FALSE,TRUE,FALSE,FALSE,14.18,FALSE,TRUE,TRUE
8388-FYNPZ,1,1,0,Electronic check,56.75,245.15,FALSE,FALSE,TRUE,TRUE,TRUE,4.32,FALSE,FALSE,FALSE
8393-DLHGA,1,2,0,Electronic check,95.9,2448.75,FALSE,TRUE,TRUE,TRUE,TRUE,25.53,FALSE,FALSE,TRUE
8393-JMVMB,1,0,0,Mailed check,19.45,19.45,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE
8397-MVTAZ,2,2,0,Electronic check,100.05,3480,FALSE,TRUE,TRUE,TRUE,TRUE,34.78,FALSE,TRUE,FALSE
8399-YNDCH,1,1,0,Bank transfer (automatic),60.05,1236.15,FALSE,TRUE,TRUE,TRUE,TRUE,20.59,TRUE,FALSE,FALSE
8400-WZICQ,1,1,0,Electronic check,55.7,3131.8,TRUE,FALSE,TRUE,TRUE,TRUE,56.23,FALSE,TRUE,TRUE
8401-EMUWF,2,1,0,Bank transfer (automatic),69.4,3058.3,FALSE,FALSE,TRUE,TRUE,TRUE,44.07,FALSE,TRUE,TRUE
8404-FYDIB,2,2,0,Credit card (automatic),86.65,2208.75,FALSE,FALSE,TRUE,TRUE,TRUE,25.49,FALSE,FALSE,FALSE
8404-GFGCZ,2,1,0,Electronic check,65.6,250.1,FALSE,FALSE,TRUE,TRUE,TRUE,3.81,FALSE,TRUE,FALSE
8404-VLQFB,2,0,0,Electronic check,25.25,394.85,TRUE,FALSE,TRUE,FALSE,FALSE,15.64,FALSE,TRUE,TRUE
8410-BGQXN,1,0,0,Mailed check,19.4,93.4,FALSE,FALSE,TRUE,FALSE,FALSE,4.81,FALSE,FALSE,FALSE
8413-VONUO,1,2,0,Electronic check,95.65,167.3,FALSE,TRUE,TRUE,TRUE,TRUE,1.75,FALSE,FALSE,FALSE
8414-MYSHR,1,2,0,Electronic check,91.4,449.75,FALSE,TRUE,TRUE,TRUE,TRUE,4.92,TRUE,FALSE,FALSE
8417-FMLZI,1,2,0,Credit card (automatic),83.55,477.55,FALSE,TRUE,TRUE,TRUE,TRUE,5.72,FALSE,TRUE,TRUE
8421-WZOOW,1,2,0,Credit card (automatic),95.3,5567.45,TRUE,FALSE,TRUE,TRUE,TRUE,58.42,TRUE,TRUE,TRUE
8429-XIBUM,2,2,0,Bank transfer (automatic),101.35,2317.1,FALSE,TRUE,TRUE,TRUE,TRUE,22.86,FALSE,FALSE,FALSE
8433-WXGNA,1,2,0,Electronic check,75.7,189.2,FALSE,TRUE,TRUE,TRUE,TRUE,2.5,FALSE,FALSE,FALSE
8436-BJUMM,2,2,0,Electronic check,83.75,2070.6,FALSE,TRUE,TRUE,TRUE,TRUE,24.72,FALSE,TRUE,TRUE
8439-LTUGF,1,0,0,Credit card (automatic),20,198.6,FALSE,FALSE,TRUE,FALSE,FALSE,9.93,FALSE,FALSE,FALSE
8443-WVPSS,1,2,0,Electronic check,99.85,990.9,FALSE,TRUE,TRUE,TRUE,TRUE,9.92,FALSE,TRUE,FALSE
8443-ZRDBZ,2,2,0,Electronic check,76.05,318.9,FALSE,TRUE,TRUE,TRUE,TRUE,4.19,FALSE,FALSE,FALSE
8444-WRIDW,2,2,0,Credit card (automatic),80.45,5224.35,TRUE,TRUE,TRUE,TRUE,TRUE,64.94,TRUE,FALSE,FALSE
8445-DNBAE,2,1,0,Electronic check,50.05,50.05,FALSE,FALSE,TRUE,TRUE,TRUE,1,FALSE,FALSE,TRUE
8450-JOVAH,2,1,0,Mailed check,56.7,113.55,FALSE,TRUE,TRUE,TRUE,TRUE,2,FALSE,TRUE,TRUE
8450-UYIBU,0,1,0,Electronic check,39.85,1434.6,TRUE,FALSE,FALSE,TRUE,FALSE,36,TRUE,FALSE,FALSE
